Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000030663-P,3-Aminobenzoic acid,,,0,-1.0,0.0,3,-0.7142857142857143,0.1107871720116617,6,-0.8564942494470258,0.0007614084643335,11,True,-,0.1410684749713042
ENSMUSG00000035941-P,"1-Octanol, 2-butyl-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.9710083124552245,0.0012485929031976,6,0.896321772776859,7.909099576093397e-05,12,True,+,0.0765774453346779
ENSMUSG00000036501-P,3-Aminobenzoic acid,,,0,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8610500699228079,0.0006630680655063,11,True,-,0.1397985201150076
ENSMUSG00000033411-P,3-Aminobenzoic acid,,,0,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8747175313501542,0.0004247561300619,11,True,-,0.1320099876980142
ENSMUSG00000024193-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.942857142857143,0.004804664723032,6,-0.8686528207395494,0.0002459421331757,12,True,-,0.1083987191191021
ENSMUSG00000083899-P,Oleamide,-1.0,0.0,3,-1.0,0.0,3,-0.7142857142857143,0.1107871720116617,6,-0.8450913782447986,0.000538365507823,12,True,-,0.1384910532125031
ENSMUSG00000021585-P,Nonanoic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8720815992723809,0.0538542177275421,5,-0.8467018741435838,0.001009665110382,11,True,-,0.1495547607717696
ENSMUSG00000056215-P,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",-0.5,0.6666666666666666,3,,,0,-1.0,0.0,4,-0.9166666666666666,0.0005066190663052,9,True,-,0.1377483361309419
ENSMUSG00000001964-P,"3,4-Methylenedioxyamphetamine",0.5,0.6666666666666666,3,,,0,1.0,0.0,4,0.934148484292342,0.000679105745231,8,True,+,0.1397985201150076
ENSMUSG00000001964-P,3-Heptanol,0.5,0.6666666666666666,3,1.0,0.0,3,0.9856107606091624,0.0003090856678496,6,0.9508830463894928,2.0726186103980528e-06,12,True,+,0.0205691852442428
ENSMUSG00000057367-P,"1-Octanol, 2-butyl-",0.5,0.6666666666666666,3,1.0,0.0,3,0.8827348295047495,0.019820416588882,6,0.8506269373019603,0.0004532228813697,12,True,+,0.1320099876980142
ENSMUSG00000057367-P,N-Ethylamphetamine,1.0,0.0,3,,,0,0.7826908981308054,0.065703848071589,6,0.8538901805074072,0.0008223407868314,11,True,+,0.1419324444123743
ENSMUSG00000032724-P,"2(5H)-Furanone, 4-(hydroxymethyl)",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8986451052612952,0.0148886220055803,6,-0.8441343943477072,0.0005542616819347,12,True,-,0.1384910532125031
ENSMUSG00000057738-P,Azelaic acid,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.9276336570439176,0.0076658441874731,6,-0.898251143452805,7.22420380707446e-05,12,True,-,0.0740152446143346
ENSMUSG00000032301-P,Salsoline,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.7999999999999999,0.2000000000000001,4,-0.9030303030303028,0.0003436121977632,10,True,-,0.122825342636201
ENSMUSG00000028441-P,Stearic acid,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-1.0,0.0,4,-0.9390418473114204,5.6101819249314306e-05,10,True,-,0.0740152446143346
ENSMUSG00000086825-P,m-Toluic acid,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8374767443019988,0.0006751709652156,12,True,-,0.1397985201150076
ENSMUSG00000018199-P,Oleamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8521338063968386,0.0004319669029952,12,True,-,0.1320099876980142
ENSMUSG00000024170-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-0.9549937104572924,0.0008055353363017,7,True,-,0.1410684749713042
ENSMUSG00000024170-P,8-Methylnonanoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8386016534578921,0.000653429697065,12,True,-,0.1397985201150076
ENSMUSG00000030058-P,Nonanoic acid,0.5,0.6666666666666666,3,1.0,0.0,3,0.8207826816681233,0.0885870053135438,5,0.855855407918109,0.000776030434046,11,True,+,0.1410684749713042
ENSMUSG00000050822-P,"3,4,5-Trimethoxyamphetamine",,,0,1.0,0.0,3,0.8857142857142858,0.0188454810495626,6,0.8564942494470258,0.0007614084643335,11,True,+,0.1410684749713042
ENSMUSG00000035133-P,Nonanoic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8720815992723809,0.0538542177275421,5,-0.8467018741435838,0.001009665110382,11,True,-,0.1495547607717696
ENSMUSG00000013858-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8350928599287796,0.0007230932349395,12,True,-,0.140022595840943
ENSMUSG00000024150-P,"2,4-Di-tert-butylphenol",1.0,0.0,3,1.0,0.0,3,,,0,0.9549937104572924,0.0008055353363017,7,True,+,0.1410684749713042
ENSMUSG00000050493-P,Lignoceric acid,-1.0,0.0,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.8631632081616797,0.000298921951242,12,True,-,0.1163578225813232
ENSMUSG00000050493-P,Suberic acid,,,0,-1.0,0.0,3,-0.7142857142857143,0.1107871720116617,6,-0.8519384289712437,0.0008703648208212,11,True,-,0.1442802015085309
ENSMUSG00000038644-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-0.9910312089651148,1.4561252916129403e-05,7,True,-,0.0340022386477405
ENSMUSG00000004040-P,Triethyl citrate,,,3,-1.0,0.0,3,-0.3999999999999999,0.6,4,-0.8896375227527807,0.0005669647218379,10,True,-,0.1397937798931622
ENSMUSG00000024740-P,"6,7,4'-Trihydroxyisoflavone",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9276336570439176,0.0076658441874731,6,-0.8301238649809404,0.0008314183449022,12,True,-,0.1421529510764573
ENSMUSG00000006777-P,"(2,5-Dimethoxyphenyl)acetone",-1.0,0.0,3,-1.0,0.0,3,-0.7714285714285715,0.0723965014577259,6,-0.8546422913727825,0.0003983075651366,12,True,-,0.1306745075473356
ENSMUSG00000006777-P,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",-0.8660254037844387,0.3333333333333332,3,,,0,-0.6377481392176932,0.1730711102412598,6,-0.9079208698242166,0.0001116544311807,11,True,-,0.0779691887416785
ENSMUSG00000006777-P,"Cytosine, N-(tert-butyldimethylsilyl)-",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.6571428571428573,0.1561749271137024,6,-0.8912335563945798,9.961540170359864e-05,12,True,-,0.0779691887416785
ENSMUSG00000006777-P,"Dodecanoic acid, 1-methylethyl ester",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6571428571428573,0.1561749271137024,6,-0.8736895887490173,0.0002040597983505,12,True,-,0.1000069359891333
ENSMUSG00000006777-P,L-Glutamine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5217939320872036,0.2883432338003935,6,-0.8546422913727825,0.0003983075651366,12,True,-,0.1306745075473356
ENSMUSG00000006777-P,L-Tryptophan,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.5428571428571429,0.2657026239067054,6,-0.8591762345488786,0.0003426710469165,12,True,-,0.122825342636201
ENSMUSG00000006777-P,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,4,-0.9757575757575756,1.4675461874042197e-06,10,True,-,0.0194190603337951
ENSMUSG00000017405-P,Aconitic acid,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.6087595874350709,0.1996601894603627,6,-0.8421104469870047,0.0005890784331518,12,True,-,0.1397985201150076
ENSMUSG00000019897-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.942857142857143,0.004804664723032,6,0.8792733518259361,0.0003620063251237,11,True,+,0.122825342636201
ENSMUSG00000031751-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5217939320872036,0.2883432338003935,6,-0.8350928599287796,0.0007230932349395,12,True,-,0.140022595840943
ENSMUSG00000017548-P,"Benzoic acid, methyl ester",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8857142857142858,0.0188454810495626,6,0.8741258741258742,0.0002007130733242,12,True,+,0.0995963358968846
ENSMUSG00000041438-P,"2,5-Dimethoxybenzonitrile",1.0,0.0,3,1.0,0.0,3,0.6,0.208,6,0.8371291296643238,0.0006820012896813,12,True,+,0.1397985201150076
ENSMUSG00000041438-P,"Naringenin 4',7-dimethylether",,,0,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.9700772721497396,6.548558831120661e-05,8,True,+,0.0740152446143346
ENSMUSG00000001855-P,6-Methyluracil,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8986451052612952,0.0148886220055803,6,0.8295370132366225,0.0008449952834488,12,True,+,0.1427394798598596
ENSMUSG00000042010-P,Azelaic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.8986451052612952,0.0148886220055803,6,-0.8771983822781297,0.000178339491786,12,True,-,0.0931518790188005
ENSMUSG00000047264-P,Azelaic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.9856107606091624,0.0003090856678496,6,-0.8491280340452296,0.0004751633792159,12,True,-,0.1337770259910183
ENSMUSG00000036478-P,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8324838680348632,0.0007785120033697,12,True,+,0.1410684749713042
ENSMUSG00000039323-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,-0.8315840663996671,0.0007983671028551,12,True,-,0.1410684749713042
ENSMUSG00000030979-P,"2-Cyclohexen-1-one, 3-methyl-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.6,0.208,6,0.8231186002975568,0.0010049467838746,12,True,+,0.1495547607717696
ENSMUSG00000022941-P,Salsoline,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.632455532033676,0.367544467966324,4,-0.8754275592730113,0.0009041097019496,10,True,-,0.1464916034216051
ENSMUSG00000106718-P,"2-(Ethylamino)ethanol, N-acetyl",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.9411239481143202,0.0050975405648614,6,-0.8668836823077811,0.0002621426565089,12,True,-,0.1083987191191021
ENSMUSG00000106718-P,Formamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,-0.8476030024285035,0.0004983234592477,12,True,-,0.137692509384526
ENSMUSG00000106718-P,Isonicotinic Acid,-1.0,0.0,3,-1.0,0.0,3,-0.8986451052612952,0.0148886220055803,6,-0.8700424904312165,0.0002337729503399,12,True,-,0.1069760336157668
ENSMUSG00000002455-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6957252427829382,0.1247893374402869,6,-0.8526368275743421,0.0004250464837061,12,True,-,0.1320099876980142
ENSMUSG00000002455-P,Suberic acid,,,0,-1.0,0.0,3,-1.0,0.0,6,-0.9066082746806284,0.0001187662141154,11,True,-,0.0779691887416785
ENSMUSG00000024335-P,N-Ethylamphetamine,1.0,0.0,3,,,0,0.9276336570439176,0.0076658441874731,6,0.9269503029037628,4.051745215257185e-05,11,True,+,0.0670175540875268
ENSMUSG00000055044-P,"Cyclohexanone, 3,3,5-trimethyl",-1.0,0.0,3,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,-0.9020524542048464,0.0001461633672889,11,True,-,0.0886971072624437
ENSMUSG00000055044-P,Diethylamine,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.8986451052612952,0.0148886220055803,6,-0.8506164278852064,0.000453373924173,12,True,-,0.1320099876980142
ENSMUSG00000032372-P,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.8365669879250683,0.0006931599053885,12,True,+,0.1397985201150076
ENSMUSG00000032372-P,Cyclobutylamine,1.0,0.0,3,1.0,0.0,3,0.753702346348183,0.0835232813732598,6,0.8551717262156656,0.0003914717593599,12,True,+,0.1305903733723525
ENSMUSG00000032009-P,"2,5-Dimethoxyphenol",1.0,0.0,3,0.5,0.6666666666666666,3,0.6571428571428573,0.1561749271137024,6,0.8231186002975568,0.0010049467838746,12,True,+,0.1495547607717696
ENSMUSG00000027706-P,"2-Methylcyclohexanol, (Z)",-0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.4928053803045811,0.3206325828658274,6,-0.8869756333889756,0.0001198105779591,12,True,-,0.0779691887416785
ENSMUSG00000027706-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.9368478722730428,7.110855652108293e-06,12,True,-,0.032011002102454
ENSMUSG00000021254-P,"2,4-Di-tert-butylphenol",1.0,0.0,3,1.0,0.0,3,,,0,0.9549937104572924,0.0008055353363017,7,True,+,0.1410684749713042
ENSMUSG00000021254-P,Butanedioic acid,1.0,0.0,3,1.0,0.0,3,1.0,0.0,6,0.8937069314308909,8.91749502211818e-05,12,True,+,0.0769560434550055
ENSMUSG00000021254-P,L-Valine,1.0,0.0,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8315840663996671,0.0007983671028551,12,True,+,0.1410684749713042
ENSMUSG00000020477-P,2-Butenedioic acid,,,0,-0.5,0.6666666666666666,3,-0.6,0.208,6,-0.8656058903985899,0.0005746337965529,11,True,-,0.1397985201150076
ENSMUSG00000022561-P,Azelaic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.7826908981308054,0.065703848071589,6,-0.8701807952199048,0.0002325880303258,12,True,-,0.1069760336157668
ENSMUSG00000001441-P,Benzoic Acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-0.8196885999705371,0.0458371412324531,6,-0.8402222419676119,0.0006230656672768,12,True,-,0.1397985201150076
ENSMUSG00000001054-P,Aconitic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.9276336570439176,0.0076658441874731,6,0.824566479341442,0.0009669805587122,12,True,+,0.1482093715799158
ENSMUSG00000021886-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.753702346348183,0.0835232813732598,6,-0.8450913782447986,0.000538365507823,12,True,-,0.1384910532125031
ENSMUSG00000021886-P,Glycolic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.753702346348183,0.0835232813732598,6,-0.8506269373019603,0.0004532228813697,12,True,-,0.1320099876980142
ENSMUSG00000030605-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.7247137945655605,0.1032428046237076,6,-0.9298302852148176,1.1899236539794004e-05,12,True,-,0.0340022386477405
ENSMUSG00000042349-P,"Hymexazole, tert-butyldimethylsilyl ether",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.942857142857143,0.004804664723032,6,0.8266212326392487,0.0009150112679836,12,True,+,0.1466238614491081
ENSMUSG00000037012-P,Azelaic acid,-1.0,0.0,3,-1.0,0.0,3,-0.753702346348183,0.0835232813732598,6,-0.9543918399186052,1.4393331974340076e-06,12,True,-,0.0194190603337951
ENSMUSG00000039943-P,Benzoic Acid,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666666,3,-0.9411239481143202,0.0050975405648614,6,-0.8913662045221622,9.903227403277553e-05,12,True,-,0.0779691887416785
ENSMUSG00000051224-P,Leucylglycine,,,0,-1.0,0.0,3,-0.8857142857142858,0.0188454810495626,6,-0.9030303030303028,0.0003436121977632,10,True,-,0.122825342636201
ENSMUSG00000021392-P,Oleamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8285714285714287,0.0415626822157433,6,-0.8380489500927585,0.0006640430437256,12,True,-,0.1397985201150076
ENSMUSG00000002844-P,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",1.0,0.0,3,,,0,0.7999999999999999,0.2000000000000001,4,0.9,0.0009430623223403,9,True,+,0.1473887598816649
ENSMUSG00000052566-P,"3,5-Dimethylphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,-0.8883849927775,0.000257795571633,11,True,-,0.1083987191191021
ENSMUSG00000052566-P,3-Buten-2-one,-1.0,0.0,3,-1.0,0.0,3,-0.5428571428571429,0.2657026239067054,6,-0.8461538461538463,0.000521133700481,12,True,-,0.1384910532125031
ENSMUSG00000052566-P,Isopropylamine,1.0,0.0,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.833626497322632,0.0007538511759524,12,True,+,0.1410684749713042
ENSMUSG00000052566-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.898251143452805,7.22420380707446e-05,12,True,-,0.0740152446143346
ENSMUSG00000017221-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6957252427829382,0.1247893374402869,6,-0.8947423499236925,8.506820047254519e-05,12,True,-,0.0769560434550055
ENSMUSG00000020752-P,"5-Chlorovaleric acid, nonyl ester",0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.7142857142857143,0.1107871720116617,6,0.8280752728705546,0.0008795578699918,12,True,+,0.1442802015085309
ENSMUSG00000037716-P,Isonicotinic Acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.8272535154919762,0.0008994615692814,12,True,-,0.1463357619498513
ENSMUSG00000007476-P,Monocaproin,1.0,0.0,3,,,0,0.5,0.6666666666666666,3,0.9523809523809524,0.0002604000243872,8,True,+,0.1083987191191021
ENSMUSG00000033436-P,Phenol,-1.0,0.0,3,-0.5,0.6666666666666666,3,-0.7,0.1881204043741873,5,-0.8610500699228079,0.0006630680655063,11,True,-,0.1397985201150076
ENSMUSG00000031967-P,m-Toluic acid,-1.0,0.0,3,-1.0,0.0,3,-0.7826908981308054,0.065703848071589,6,-0.8501212381203476,0.0004605352856521,12,True,-,0.1323664205186684
ENSMUSG00000090110-P,m-Toluic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.4638168285219587,0.3541642984362303,6,-0.83601134205196,0.0007043278842986,12,True,-,0.1397985201150076
ENSMUSG00000047181-P,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.9710083124552245,0.0012485929031976,6,-0.83601134205196,0.0007043278842986,12,True,-,0.1397985201150076
ENSMUSG00000047181-P,N-Ethylamphetamine,-1.0,0.0,3,,,0,-0.9856107606091624,0.0003090856678496,6,-0.8949864993553575,0.0001978811010817,11,True,-,0.099434000881522
ENSMUSG00000034786-P,L-Tyrosine,1.0,0.0,3,,,0,0.9746794344808964,0.0048182304681985,5,0.9509918346667656,2.37836846477824e-05,10,True,+,0.0429154967937735
ENSMUSG00000041720-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.8380489500927585,0.0006640430437256,12,True,+,0.1397985201150076
ENSMUSG00000041720-P,Nonanoic acid,1.0,0.0,3,1.0,0.0,3,0.9746794344808964,0.0048182304681985,5,0.9428139787760988,1.378077909233868e-05,11,True,+,0.0340022386477405
ENSMUSG00000047371-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-0.9910312089651148,1.4561252916129403e-05,7,True,-,0.0340022386477405
ENSMUSG00000047371-P,"2-Allyl-1,4-dimethoxybenzene",-1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,-0.942857142857143,0.004804664723032,6,-0.8803035190049984,0.0001577573759431,12,True,-,0.0886971072624437
ENSMUSG00000047371-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.824566479341442,0.0009669805587122,12,True,-,0.1482093715799158
ENSMUSG00000047371-P,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-1.0,0.0,3,-0.5,0.6666666666666666,3,-1.0,0.0,6,-0.9352028352316922,8.063834068683784e-06,12,True,-,0.032011002102454
ENSMUSG00000033453-P,"Cyclohexanone, 3,3,5-trimethyl",-1.0,0.0,3,-1.0,0.0,3,-0.7,0.1881204043741873,5,-0.8636363636363636,0.0006116938500931,11,True,-,0.1397985201150076
